Date,^VIX,^GSPC,^DJI,^IXIC,^RUT,^W5000FLT,GC=F,CL=F,Bull-Bear Spread
2020-05-01,37.18999863,2830.709961,23723.68945,8604.950195,1260.47998,28599.81055,1694.5,19.78000069,-0.134
2020-05-04,35.97000122,2842.73999,23749.75977,8710.709961,1263.969971,28731.7793,1706.900024,20.38999939,-0.134
2020-05-05,33.61000061,2868.439941,23883.08984,8809.120117,1273.51001,28996.14063,1704.400024,24.55999947,-0.134
2020-05-06,34.11999893,2848.419922,23664.64063,8854.389648,1263.01001,28810.93945,1684.199951,23.98999977,-0.134
2020-05-07,31.44000053,2881.189941,23875.89063,8979.660156,1282.930054,29170.09961,1721.800049,23.54999924,-0.29
2020-05-08,27.97999954,2929.800049,24331.32031,9121.320313,1329.640015,29718.2207,1709.900024,24.73999977,-0.29
2020-05-11,27.56999969,2930.189941,24221.99023,9192.339844,1321.23999,29706.78906,1695.300049,24.13999939,-0.29
2020-05-12,33.04000092,2870.120117,23764.7793,9002.549805,1275.540039,29057.83984,1704.400024,25.78000069,-0.29
2020-05-13,35.27999878,2820.0,23247.9707,8863.169922,1233.25,28501,1713.900024,25.29000092,-0.29
2020-05-14,32.61000061,2852.5,23625.33984,8943.719727,1237.550049,28823.08984,1738.099976,27.55999947,-0.273
2020-05-15,31.88999939,2863.699951,23685.41992,9014.55957,1256.98999,28958.19922,1753.400024,29.43000031,-0.273
2020-05-18,29.29999924,2953.909912,24597.36914,9234.830078,1333.689941,29931.57031,1731.800049,31.81999969,-0.273
2020-05-19,30.53000069,2922.939941,24206.85938,9185.099609,1307.719971,29615.43945,1744.199951,32.5,-0.273
2020-05-20,27.98999977,2971.610107,24575.90039,9375.780273,1346.930054,30133.34961,1750.599976,33.49000168,-0.273
2020-05-21,29.53000069,2948.51001,24474.11914,9284.879883,1347.560059,29930.74023,1720.5,33.91999817,-0.16
2020-05-22,28.15999985,2955.449951,24465.16016,9324.589844,1355.530029,30017.51953,1734.599976,33.25,-0.16
2020-05-26,28.01000023,2991.77002,24995.10938,9340.219727,1393.069946,30426.43945,1704.800049,34.34999847,-0.16
2020-05-27,27.62000084,3036.129883,25548.26953,9412.360352,1436.359985,30912.33008,1710.300049,32.81000137,-0.16
2020-05-28,28.59000015,3029.72998,25400.64063,9368.990234,1400.670044,30789.66992,1713.300049,33.70999908,-0.091
2020-05-29,27.51000023,3044.310059,25383.10938,9489.870117,1394.040039,30932.58984,1736.900024,35.49000168,-0.091
2020-06-01,28.22999954,3055.72998,25475.01953,9552.049805,1405.369995,31095.83008,1737.800049,35.43999863,-0.091
2020-06-02,26.84000015,3080.820068,25742.65039,9608.379883,1418.209961,31351.0293,1725.199951,36.81000137,-0.091
2020-06-03,25.65999985,3122.870117,26269.89063,9682.910156,1452.089966,31819.14063,1697.800049,37.29000092,-0.091
2020-06-04,25.80999947,3112.350098,26281.82031,9615.80957,1452.060059,31712.34961,1718.900024,37.40999985,-0.043
2020-06-05,24.52000046,3193.929932,27110.98047,9814.080078,1507.150024,32544.64063,1676.199951,39.54999924,-0.043
2020-06-08,25.80999947,3232.389893,27572.43945,9924.75,1536.890015,32998.62109,1698.300049,38.18999863,-0.043
2020-06-09,27.56999969,3207.179932,27272.30078,9953.75,1507.050049,32706.7207,1714.699951,38.93999863,-0.043
2020-06-10,27.56999969,3190.139893,26989.99023,10020.34961,1467.390015,32482.21094,1713.300049,39.59999847,-0.043
2020-06-11,40.79000092,3002.100098,25128.16992,9492.730469,1356.219971,30536.16016,1732.0,36.34000015,-0.038
2020-06-12,36.09000015,3041.310059,25605.53906,9588.80957,1387.680054,30961.4707,1729.300049,36.25999832,-0.038
2020-06-15,34.40000153,3066.590088,25763.16016,9726.019531,1419.609985,31274.69922,1720.300049,37.11999893,-0.038
2020-06-16,33.66999817,3124.73999,26289.98047,9895.870117,1452.26001,31867.83008,1729.599976,38.38000107,-0.038
2020-06-17,33.47000122,3113.48999,26119.60938,9910.530273,1426.530029,31719.71094,1729.199951,37.95999908,-0.038
2020-06-18,32.93999863,3115.340088,26080.09961,9943.049805,1427.329956,31748.46094,1724.800049,38.84000015,-0.23399999999999999
2020-06-19,35.11999893,3097.73999,25871.46094,9946.120117,1418.630005,31574.93945,1745.900024,39.75,-0.23399999999999999
2020-06-22,31.77000046,3117.860107,26024.96094,10056.48047,1433.530029,31783.01953,1756.699951,40.45999908,-0.23399999999999999
2020-06-23,31.37000084,3131.290039,26156.09961,10131.37012,1439.339966,31909.93945,1772.099976,40.36999893,-0.23399999999999999
2020-06-24,33.84000015,3050.330078,25445.93945,9909.169922,1389.73999,31064.7207,1765.800049,38.00999832,-0.23399999999999999
2020-06-25,32.22000122,3083.76001,25745.59961,10017.0,1413.310059,31419.24023,1762.099976,38.72000122,-0.248
2020-06-26,34.72999954,3009.050049,25015.55078,9757.219727,1378.780029,30656.58008,1772.5,38.49000168,-0.248
2020-06-29,31.78000069,3053.23999,25595.80078,9874.150391,1421.209961,31131.76953,1774.800049,39.70000076,-0.248
2020-06-30,30.43000031,3100.290039,25812.88086,10058.76953,1441.369995,31615.75,1793.0,39.27000046,-0.248
2020-07-01,28.62000084,3115.860107,25734.9707,10154.62988,1427.310059,31758.30078,1773.199951,39.81999969,-0.248
2020-07-02,27.68000031,3130.01001,25827.35938,10207.62988,1431.859985,31899.74023,1784.0,40.65000153,-0.237
2020-07-06,27.94000053,3179.719971,26287.0293,10433.65039,1442.880005,32409.10938,1788.5,40.63000107,-0.237
2020-07-07,29.43000031,3145.320068,25890.17969,10343.88965,1416.0,32047.7793,1804.199951,40.61999893,-0.237
2020-07-08,28.07999992,3169.939941,26067.2793,10492.5,1427.400024,32316.50977,1815.5,40.90000153,-0.237
2020-07-09,29.26000023,3152.050049,25706.08984,10547.75,1398.920044,32117.11914,1799.199951,39.61999893,-0.155
2020-07-10,27.29000092,3185.040039,26075.30078,10617.44043,1422.680054,32473.40039,1798.199951,40.54999924,-0.155
2020-07-13,32.18999863,3155.219971,26085.80078,10390.83984,1403.569946,32117.05078,1811.0,40.09999847,-0.155
2020-07-14,29.52000046,3197.52002,26642.58984,10488.58008,1428.26001,32542.82031,1810.599976,40.29000092,-0.155
2020-07-15,27.76000023,3226.560059,26870.09961,10550.49023,1478.27002,32911.96875,1811.400024,41.20000076,-0.155
2020-07-16,28.0,3215.570068,26734.71094,10473.83008,1467.560059,32782.35156,1798.699951,40.75,-0.145
2020-07-17,25.68000031,3224.72998,26671.94922,10503.19043,1473.319946,32882.48828,1808.300049,40.59000015,-0.145
2020-07-20,24.45999908,3251.840088,26680.86914,10767.08984,1467.949951,33172.66016,1815.900024,40.81000137,-0.145
2020-07-21,24.84000015,3257.300049,26840.40039,10680.36035,1487.51001,33234,1842.400024,41.95999908,-0.145
2020-07-22,24.31999969,3276.02002,27005.83984,10706.12988,1490.140015,33420.82813,1864.099976,41.90000153,-0.145
2020-07-23,26.07999992,3235.659912,26652.33008,10461.41992,1490.199951,33024.48047,1889.099976,41.06999969,-0.20800000000000002
2020-07-24,25.84000015,3215.629883,26469.89063,10363.17969,1467.550049,32784.46094,1897.300049,41.29000092,-0.20800000000000002
2020-07-27,24.73999977,3239.409912,26584.76953,10536.26953,1484.650024,33058.14063,1931.0,41.59999847,-0.20800000000000002
2020-07-28,25.44000053,3218.439941,26379.2793,10402.08984,1469.76001,32830.67188,1944.699951,41.04000092,-0.20800000000000002
2020-07-29,24.10000038,3258.439941,26539.57031,10542.94043,1500.630005,33281.71094,1953.5,41.27000046,-0.20800000000000002
2020-07-30,24.76000023,3246.219971,26313.65039,10587.80957,1495.099976,33168.64063,1942.300049,39.91999817,-0.282
2020-07-31,24.45999908,3271.120117,26428.32031,10745.26953,1480.430054,33372,1962.800049,40.27000046,-0.282
2020-08-03,24.28000069,3294.610107,26664.40039,10902.7998,1506.800049,33653.64063,1966.0,41.00999832,-0.282
2020-08-04,23.76000023,3306.51001,26828.4707,10941.16992,1517.209961,33787.23828,2001.199951,41.70000076,-0.282
2020-08-05,22.98999977,3327.77002,27201.51953,10998.40039,1546.23999,34043,2031.099976,42.18999863,-0.282
2020-08-06,22.64999962,3349.159912,27386.98047,11108.07031,1544.619995,34219.69141,2051.5,41.95000076,-0.243
2020-08-07,22.20999908,3351.280029,27433.48047,11010.98047,1569.180054,34247.66016,2010.099976,41.22000122,-0.243
2020-08-10,22.12999916,3360.469971,27791.43945,10968.36035,1584.670044,34340.89844,2024.400024,41.93999863,-0.243
2020-08-11,24.03000069,3333.689941,27686.91016,10782.82031,1575.099976,34060.53125,1932.599976,41.61000061,-0.243
2020-08-12,22.28000069,3380.350098,27976.83984,11012.24023,1583.25,34524.92969,1934.900024,42.66999817,-0.243
2020-08-13,22.12999916,3373.429932,27896.7207,11042.5,1579.790039,34474.60938,1956.699951,42.24000168,-0.121
2020-08-14,22.04999924,3372.850098,27931.01953,11019.2998,1577.880005,34463.71094,1937.0,42.00999832,-0.121
2020-08-17,21.35000038,3381.98999,27844.91016,11129.73047,1585.469971,34596.30859,1985.0,42.88999939,-0.121
2020-08-18,21.51000023,3389.780029,27778.07031,11210.83984,1569.77002,34653.33984,1999.400024,42.88999939,-0.121
2020-08-19,22.54000092,3374.850098,27692.88086,11146.45996,1572.069946,34499.17188,1958.699951,42.93000031,-0.121
2020-08-20,22.71999931,3385.51001,27739.73047,11264.9502,1564.300049,34614.28125,1933.800049,42.58000183,-0.12
2020-08-21,22.54000092,3397.159912,27930.33008,11311.7998,1552.47998,34714.92188,1934.599976,42.34000015,-0.12
2020-08-24,22.37000084,3431.280029,28308.46094,11379.71973,1568.469971,35050.10156,1927.699951,42.61999893,-0.12
2020-08-25,22.03000069,3443.620117,28248.43945,11466.46973,1571.209961,35162.44922,1911.800049,43.34999847,-0.12
2020-08-26,23.27000046,3478.72998,28331.91992,11665.05957,1560.189941,35485.37109,1940.699951,43.38999939,-0.12
2020-08-27,24.46999931,3484.550049,28492.26953,11625.33984,1564.560059,35561,1921.599976,43.04000092,-0.075
2020-08-28,22.95999908,3508.01001,28653.86914,11695.62988,1578.339966,35799.69141,1964.599976,42.97000122,-0.075
2020-08-31,26.40999985,3500.310059,28430.05078,11775.45996,1561.880005,35752.21094,1967.599976,42.61000061,-0.075
2020-09-01,26.12000084,3526.649902,28645.66016,11939.66992,1578.579956,36032.89063,1968.199951,42.75999832,-0.075
2020-09-02,26.56999969,3580.840088,29100.5,12056.44043,1592.290039,36520.55078,1934.400024,41.50999832,-0.075
2020-09-03,33.59999847,3455.060059,28292.73047,11458.09961,1544.680054,35219.17969,1927.599976,41.36999893,-0.11
2020-09-04,30.75,3426.959961,28133.31055,11313.12988,1535.300049,34930.23047,1923.900024,39.77000046,-0.11
2020-09-08,31.45999908,3331.840088,27500.89063,10847.69043,1504.589966,33924.32813,1933.0,36.75999832,-0.11
2020-09-09,28.80999947,3398.959961,27940.4707,11141.55957,1526.47998,34608.58984,1944.699951,38.04999924,-0.11
2020-09-10,29.70999908,3339.189941,27534.58008,10919.58984,1507.75,34035.05859,1954.199951,37.29999924,-0.247
2020-09-11,26.87000084,3340.969971,27665.64063,10853.5498,1497.27002,34025.96875,1937.800049,37.33000183,-0.247
2020-09-14,25.85000038,3383.540039,27993.33008,11056.65039,1536.969971,34553.92969,1953.099976,37.25999832,-0.247
2020-09-15,25.59000015,3401.199951,27995.59961,11190.32031,1538.150024,34740.73828,1956.300049,38.27999878,-0.247
2020-09-16,26.04000092,3385.48999,28032.38086,11050.46973,1552.329956,34612.67969,1960.199951,40.15999985,-0.247
2020-09-17,26.45999908,3357.01001,27901.98047,10910.28027,1542.599976,34309.28906,1940.0,40.97000122,-0.084
2020-09-18,25.82999992,3319.469971,27657.41992,10793.28027,1536.780029,33961.5,1952.099976,41.11000061,-0.084
2020-09-21,27.78000069,3281.060059,27147.69922,10778.7998,1485.25,33549.57031,1901.199951,39.31000137,-0.084
2020-09-22,26.86000061,3315.570068,27288.17969,10963.63965,1496.959961,33882.42969,1898.599976,39.59999847,-0.084
2020-09-23,28.57999992,3236.919922,26763.13086,10632.99023,1451.459961,33042.23828,1859.900024,39.93000031,-0.084
2020-09-24,28.51000023,3246.590088,26815.43945,10672.26953,1451.819946,33142.85156,1868.300049,40.31000137,-0.21100000000000002
2020-09-25,26.37999916,3298.459961,27173.96094,10913.55957,1474.910034,33703.69141,1857.699951,40.25,-0.21100000000000002
2020-09-28,26.19000053,3351.600098,27584.06055,11117.53027,1510.339966,34270.87109,1872.800049,40.59999847,-0.21100000000000002
2020-09-29,26.27000046,3335.469971,27452.66016,11085.25,1504.72998,34105.76953,1894.300049,39.29000092,-0.21100000000000002
2020-09-30,26.37000084,3363.0,27781.69922,11167.50977,1507.689941,34370.25,1887.5,40.22000122,-0.21100000000000002
2020-10-01,26.70000076,3380.800049,27816.90039,11326.50977,1531.199951,34627.62891,1908.400024,38.72000122,-0.168
2020-10-02,27.62999916,3348.419922,27682.81055,11075.01953,1539.300049,34331.01953,1900.199951,37.04999924,-0.168
2020-10-05,27.95999908,3408.600098,28148.64063,11332.49023,1581.959961,34972.48828,1912.5,39.22000122,-0.168
2020-10-06,29.47999954,3360.969971,27772.75977,11154.59961,1577.290039,34521.71875,1901.099976,40.66999817,-0.168
2020-10-07,28.05999947,3419.439941,28303.46094,11364.59961,1611.040039,35129.16016,1883.599976,39.95000076,-0.168
2020-10-08,26.36000061,3446.830078,28425.50977,11420.98047,1628.550049,35417.98047,1888.599976,41.18999863,-0.042
2020-10-09,25.0,3477.139893,28586.90039,11579.94043,1637.550049,35711.80859,1919.5,40.59999847,-0.042
2020-10-12,25.06999969,3534.219971,28837.51953,11876.25977,1649.050049,36269.92188,1922.5,39.43000031,-0.042
2020-10-13,26.06999969,3511.929932,28679.81055,11863.90039,1636.849976,36062.76953,1888.5,40.20000076,-0.042
2020-10-14,26.39999962,3488.669922,28514.0,11768.73047,1621.650024,35827.26953,1901.300049,41.04000092,-0.042
2020-10-15,26.96999931,3483.340088,28494.19922,11713.87012,1638.880005,35801.85938,1903.199951,40.95999908,-0.01
2020-10-16,27.40999985,3483.810059,28606.31055,11671.55957,1633.810059,35772.21875,1900.800049,40.88000107,-0.01
2020-10-19,29.18000031,3426.919922,28195.41992,11478.87988,1613.630005,35213.55078,1906.400024,40.83000183,-0.01
2020-10-20,29.35000038,3443.120117,28308.78906,11516.49023,1617.709961,35360.16016,1910.400024,41.45999908,-0.01
2020-10-21,28.64999962,3435.560059,28210.82031,11484.69043,1603.780029,35250.07031,1924.599976,40.02999878,-0.01
2020-10-22,28.11000061,3453.48999,28363.66016,11506.00977,1630.25,35477.10938,1901.099976,40.63999939,0.027000000000000003
2020-10-23,27.54999924,3465.389893,28335.57031,11548.28027,1640.5,35609.55859,1902.0,39.84999847,0.027000000000000003
2020-10-26,32.45999908,3400.969971,27685.38086,11358.94043,1605.209961,34954.48047,1902.699951,38.56000137,0.027000000000000003
2020-10-27,33.34999847,3390.679932,27463.18945,11431.34961,1590.709961,34838.69141,1908.800049,39.56999969,0.027000000000000003
2020-10-28,40.27999878,3271.030029,26519.94922,11004.87012,1543.280029,33641.51172,1876.199951,37.38999939,0.027000000000000003
2020-10-29,37.59000015,3310.110107,26659.10938,11185.58984,1561.579956,34039.01172,1865.599976,36.16999817,0.0
2020-10-30,38.02000046,3269.959961,26501.59961,10911.58984,1538.47998,33579.41016,1877.400024,35.79000092,0.0
2020-11-02,37.13000107,3310.23999,26925.05078,10957.61035,1568.589966,33997.48828,1890.400024,36.81000137,0.0
2020-11-03,35.54999924,3369.159912,27480.0293,11160.57031,1614.300049,34675.67969,1908.5,37.65999985,0.0
2020-11-04,29.56999969,3443.439941,27847.66016,11590.78027,1615.079956,35409.48828,1894.599976,39.15000153,0.0
2020-11-05,27.57999992,3510.449951,28390.17969,11890.92969,1660.050049,36122.53125,1945.300049,38.79000092,0.065
2020-11-06,24.86000061,3509.439941,28323.40039,11895.23047,1648.26001,36092.60156,1950.300049,37.13999939,0.065
2020-11-09,25.75,3550.5,29157.9707,11713.78027,1705.040039,36505.5,1853.199951,40.29000092,0.065
2020-11-10,24.79999924,3545.530029,29420.91992,11553.86035,1737.01001,36498.30078,1875.400024,41.36000061,0.065
2020-11-11,23.45000076,3572.659912,29397.63086,11786.42969,1736.939941,36785.57031,1860.699951,41.45000076,0.065
2020-11-12,25.35000038,3537.01001,29080.16992,11709.58984,1708.469971,36416.42969,1872.599976,41.11999893,0.31
2020-11-13,23.10000038,3585.149902,29479.81055,11829.29004,1744.040039,36916.87109,1885.699951,40.13000107,0.31
2020-11-16,22.45000076,3626.909912,29950.43945,11924.12988,1785.339966,37379.21094,1887.300049,41.34000015,0.31
2020-11-17,22.70999908,3609.530029,29783.34961,11899.33984,1791.910034,37278.35938,1884.5,41.43000031,0.31
2020-11-18,23.84000015,3567.790039,29438.41992,11801.59961,1769.319946,36888.42969,1873.5,41.81999969,0.31
2020-11-19,23.11000061,3581.870117,29483.23047,11904.70996,1784.130005,37076.03125,1861.099976,41.74000168,0.18
2020-11-20,23.70000076,3557.540039,29263.48047,11854.96973,1785.339966,36860.64063,1872.599976,42.15000153,0.18
2020-11-23,22.65999985,3577.590088,29591.26953,11880.62988,1818.300049,37135.60938,1837.800049,43.06000137,0.18
2020-11-24,21.63999939,3635.409912,30046.24023,12036.79004,1853.530029,37726.41016,1804.800049,44.90999985,0.18
2020-11-25,21.25,3629.649902,29872.4707,12094.40039,1845.02002,37703.87109,1805.699951,45.70999908,0.18
2020-11-27,20.84000015,3638.350098,29910.36914,12205.84961,1855.27002,37821.17188,1781.900024,45.52999878,0.198
2020-11-30,20.56999969,3621.629883,29638.64063,12198.74023,1819.819946,37601.42188,1775.699951,45.34000015,0.198
2020-12-01,20.77000046,3662.449951,29823.91992,12355.11035,1836.050049,38007.94141,1814.099976,44.54999924,0.198
2020-12-02,21.17000008,3669.01001,29883.78906,12349.37012,1838.030029,38060.07813,1825.699951,45.27999878,0.198
2020-12-03,21.28000069,3666.719971,29969.51953,12377.17969,1848.699951,38102,1836.800049,45.63999939,0.264
2020-12-04,20.79000092,3699.120117,30218.25977,12464.23047,1892.449951,38484.14844,1835.900024,46.25999832,0.264
2020-12-07,21.29999924,3691.959961,30069.78906,12519.9502,1891.25,38451.48828,1861.800049,45.75999832,0.264
2020-12-08,20.68000031,3702.25,30173.88086,12582.76953,1917.780029,38603.14063,1870.800049,45.59999847,0.264
2020-12-09,22.27000046,3672.820068,30068.81055,12338.9502,1902.150024,38249.07031,1834.599976,45.52000046,0.264
2020-12-10,22.52000046,3668.100098,29999.25977,12405.80957,1922.699951,38284.75,1833.599976,46.77999878,0.212
2020-12-11,23.30999947,3663.459961,30046.36914,12377.87012,1911.699951,38213.26172,1839.800049,46.56999969,0.212
2020-12-14,24.71999931,3647.48999,29861.55078,12440.04004,1913.859985,38091.42969,1828.699951,46.99000168,0.212
2020-12-15,22.88999939,3694.620117,30199.31055,12595.05957,1959.76001,38601.44922,1852.300049,47.61999893,0.212
2020-12-16,22.5,3701.169922,30154.53906,12658.19043,1952.719971,38645.85156,1856.099976,47.81999969,0.212
2020-12-17,21.93000031,3722.47998,30303.36914,12764.75,1978.050049,38917.17188,1887.199951,48.36000061,0.171
2020-12-18,21.56999969,3709.409912,30179.05078,12755.63965,1969.98999,38805.73047,1885.699951,49.09999847,0.171
2020-12-21,25.15999985,3694.919922,30216.44922,12742.51953,1970.329956,38693.03125,1879.199951,47.74000168,0.171
2020-12-22,24.22999954,3687.26001,30015.50977,12807.91992,1989.880005,38686.35156,1866.599976,47.02000046,0.171
