Date,CPIAUCSL,CSUSHPINSA,CPIAUCSL_PC1,CPILFESL_PC1,GDP,GDPC1
2022-11-17,298.648,296.85900000000004,7.11947,5.9631,25994.639,21851.134
2022-11-18,298.648,296.85900000000004,7.11947,5.9631,25994.639,21851.134
2022-11-21,298.648,296.85900000000004,7.11947,5.9631,25994.639,21851.134
2022-11-22,298.648,296.85900000000004,7.11947,5.9631,25994.639,21851.134
2022-11-23,298.648,296.85900000000004,7.11947,5.9631,25994.639,21851.134
2022-11-25,298.648,296.85900000000004,7.11947,5.9631,25994.639,21851.134
2022-11-28,298.648,296.85900000000004,7.11947,5.9631,25994.639,21851.134
2022-11-29,298.648,296.85900000000004,7.11947,5.9631,25994.639,21851.134
2022-11-30,298.648,296.85900000000004,7.11947,5.9631,25994.639,21851.134
2022-12-01,298.812,294.346,6.4115,5.68051,25994.639,21851.134
2022-12-02,298.812,294.346,6.4115,5.68051,25994.639,21851.134
2022-12-05,298.812,294.346,6.4115,5.68051,25994.639,21851.134
2022-12-06,298.812,294.346,6.4115,5.68051,25994.639,21851.134
2022-12-07,298.812,294.346,6.4115,5.68051,25994.639,21851.134
2022-12-08,298.812,294.346,6.4115,5.68051,25994.639,21851.134
2022-12-09,298.812,294.346,6.4115,5.68051,25994.639,21851.134
2022-12-12,298.812,294.346,6.4115,5.68051,25994.639,21851.134
2022-12-13,298.812,294.346,6.4115,5.68051,25994.639,21851.134
2022-12-14,298.812,294.346,6.4115,5.68051,25994.639,21851.134
2022-12-15,298.812,294.346,6.4115,5.68051,25994.639,21851.134
2022-12-16,298.812,294.346,6.4115,5.68051,25994.639,21851.134
2022-12-19,298.812,294.346,6.4115,5.68051,25994.639,21851.134
2022-12-20,298.812,294.346,6.4115,5.68051,25994.639,21851.134
2022-12-21,298.812,294.346,6.4115,5.68051,25994.639,21851.134
2022-12-22,298.812,294.346,6.4115,5.68051,25994.639,21851.134
2022-12-23,298.812,294.346,6.4115,5.68051,25994.639,21851.134
2022-12-27,298.812,294.346,6.4115,5.68051,25994.639,21851.134
2022-12-28,298.812,294.346,6.4115,5.68051,25994.639,21851.134
2022-12-29,298.812,294.346,6.4115,5.68051,25994.639,21851.134
2022-12-30,298.812,294.346,6.4115,5.68051,25994.639,21851.134
2023-01-03,298.812,294.346,6.4115,5.68051,25994.639,21851.134
2023-01-04,298.812,294.346,6.4115,5.68051,25994.639,21851.134
2023-01-05,298.812,294.346,6.4115,5.68051,25994.639,21851.134
2023-01-06,298.812,294.346,6.4115,5.68051,25994.639,21851.134
2023-01-09,298.812,294.346,6.4115,5.68051,25994.639,21851.134
2023-01-10,298.812,294.346,6.4115,5.68051,25994.639,21851.134
2023-01-11,298.812,294.346,6.4115,5.68051,25994.639,21851.134
2023-01-12,298.812,294.346,6.4115,5.68051,25994.639,21851.134
2023-01-13,298.812,294.346,6.4115,5.68051,25994.639,21851.134
2023-01-17,298.812,294.346,6.4115,5.68051,25994.639,21851.134
2023-01-18,298.812,294.346,6.4115,5.68051,25994.639,21851.134
2023-01-19,298.812,294.346,6.4115,5.68051,25994.639,21851.134
2023-01-20,298.812,294.346,6.4115,5.68051,25994.639,21851.134
2023-01-23,298.812,294.346,6.4115,5.68051,25994.639,21851.134
2023-01-24,298.812,294.346,6.4115,5.68051,25994.639,21851.134
2023-01-25,298.812,294.346,6.4115,5.68051,25994.639,21851.134
2023-01-26,298.812,294.346,6.4115,5.68051,25994.639,21851.134
2023-01-27,298.812,294.346,6.4115,5.68051,25994.639,21851.134
2023-01-30,298.812,294.346,6.4115,5.68051,25994.639,21851.134
2023-01-31,298.812,294.346,6.4115,5.68051,25994.639,21851.134
2023-02-01,301.509,293.458,5.96552,5.49348,25994.639,21851.134
2023-02-02,301.509,293.458,5.96552,5.49348,25994.639,21851.134
2023-02-03,301.509,293.458,5.96552,5.49348,25994.639,21851.134
2023-02-06,301.509,293.458,5.96552,5.49348,25994.639,21851.134
2023-02-07,301.509,293.458,5.96552,5.49348,25994.639,21851.134
2023-02-08,301.509,293.458,5.96552,5.49348,25994.639,21851.134
2023-02-09,301.509,293.458,5.96552,5.49348,25994.639,21851.134
2023-02-10,301.509,293.458,5.96552,5.49348,25994.639,21851.134
2023-02-13,301.509,293.458,5.96552,5.49348,25994.639,21851.134
2023-02-14,301.509,293.458,5.96552,5.49348,25994.639,21851.134
2023-02-15,301.509,293.458,5.96552,5.49348,25994.639,21851.134
2023-02-16,301.509,293.458,5.96552,5.49348,25994.639,21851.134
2023-02-17,301.509,293.458,5.96552,5.49348,25994.639,21851.134
2023-02-21,301.509,293.458,5.96552,5.49348,25994.639,21851.134
2023-02-22,301.509,293.458,5.96552,5.49348,25994.639,21851.134
2023-02-23,301.509,293.458,5.96552,5.49348,25994.639,21851.134
2023-02-24,301.509,293.458,5.96552,5.49348,25994.639,21851.134
2023-02-27,301.509,293.458,5.96552,5.49348,25994.639,21851.134
2023-02-28,301.509,293.458,5.96552,5.49348,25994.639,21851.134
2023-03-01,301.744,297.33,4.93509,5.56011,25994.639,21851.134
2023-03-02,301.744,297.33,4.93509,5.56011,25994.639,21851.134
2023-03-03,301.744,297.33,4.93509,5.56011,25994.639,21851.134
2023-03-06,301.744,297.33,4.93509,5.56011,25994.639,21851.134
2023-03-07,301.744,297.33,4.93509,5.56011,25994.639,21851.134
2023-03-08,301.744,297.33,4.93509,5.56011,25994.639,21851.134
2023-03-09,301.744,297.33,4.93509,5.56011,25994.639,21851.134
2023-03-10,301.744,297.33,4.93509,5.56011,25994.639,21851.134
2023-03-13,301.744,297.33,4.93509,5.56011,25994.639,21851.134
2023-03-14,301.744,297.33,4.93509,5.56011,25994.639,21851.134
2023-03-15,301.744,297.33,4.93509,5.56011,25994.639,21851.134
2023-03-16,301.744,297.33,4.93509,5.56011,25994.639,21851.134
2023-03-17,301.744,297.33,4.93509,5.56011,25994.639,21851.134
2023-03-20,301.744,297.33,4.93509,5.56011,25994.639,21851.134
2023-03-21,301.744,297.33,4.93509,5.56011,25994.639,21851.134
2023-03-22,301.744,297.33,4.93509,5.56011,25994.639,21851.134
2023-03-23,301.744,297.33,4.93509,5.56011,25994.639,21851.134
2023-03-24,301.744,297.33,4.93509,5.56011,25994.639,21851.134
2023-03-27,301.744,297.33,4.93509,5.56011,25994.639,21851.134
2023-03-28,301.744,297.33,4.93509,5.56011,25994.639,21851.134
2023-03-29,301.744,297.33,4.93509,5.56011,25994.639,21851.134
2023-03-30,301.744,297.33,4.93509,5.56011,25994.639,21851.134
2023-03-31,301.744,297.33,4.93509,5.56011,25994.639,21851.134
2023-04-03,301.744,297.33,4.93509,5.56011,25994.639,21851.134
2023-04-04,301.744,297.33,4.93509,5.56011,25994.639,21851.134
2023-04-05,301.744,297.33,4.93509,5.56011,25994.639,21851.134
2023-04-06,301.744,297.33,4.93509,5.56011,25994.639,21851.134
2023-04-10,301.744,297.33,4.93509,5.56011,25994.639,21851.134
2023-04-11,301.744,297.33,4.93509,5.56011,25994.639,21851.134
2023-04-12,301.744,297.33,4.93509,5.56011,25994.639,21851.134
2023-04-13,301.744,297.33,4.93509,5.56011,25994.639,21851.134
2023-04-14,301.744,297.33,4.93509,5.56011,25994.639,21851.134
2023-04-17,301.744,297.33,4.93509,5.56011,25994.639,21851.134
2023-04-18,301.744,297.33,4.93509,5.56011,25994.639,21851.134
2023-04-19,301.744,297.33,4.93509,5.56011,25994.639,21851.134
2023-04-20,301.744,297.33,4.93509,5.56011,25994.639,21851.134
2023-04-21,301.744,297.33,4.93509,5.56011,25994.639,21851.134
2023-04-24,301.744,297.33,4.93509,5.56011,25994.639,21851.134
2023-04-25,301.744,297.33,4.93509,5.56011,25994.639,21851.134
2023-04-26,301.744,297.33,4.93509,5.56011,25994.639,21851.134
2023-04-27,301.744,297.33,4.93509,5.56011,25994.639,21851.134
2023-04-28,301.744,297.33,4.93509,5.56011,25994.639,21851.134
2023-05-01,303.365,305.34,4.12069,5.33225,25994.639,21851.134
2023-05-02,303.365,305.34,4.12069,5.33225,25994.639,21851.134
2023-05-03,303.365,305.34,4.12069,5.33225,25994.639,21851.134
2023-05-04,303.365,305.34,4.12069,5.33225,25994.639,21851.134
2023-05-05,303.365,305.34,4.12069,5.33225,25994.639,21851.134
2023-05-08,303.365,305.34,4.12069,5.33225,25994.639,21851.134
2023-05-09,303.365,305.34,4.12069,5.33225,25994.639,21851.134
2023-05-10,303.365,305.34,4.12069,5.33225,25994.639,21851.134
2023-05-11,303.365,305.34,4.12069,5.33225,25994.639,21851.134
2023-05-12,303.365,305.34,4.12069,5.33225,25994.639,21851.134
2023-05-15,303.365,305.34,4.12069,5.33225,25994.639,21851.134
2023-05-16,303.365,305.34,4.12069,5.33225,25994.639,21851.134
2023-05-17,303.365,305.34,4.12069,5.33225,25994.639,21851.134
2023-05-18,303.365,305.34,4.12069,5.33225,25994.639,21851.134
2023-05-19,303.365,305.34,4.12069,5.33225,25994.639,21851.134
2023-05-22,303.365,305.34,4.12069,5.33225,25994.639,21851.134
2023-05-23,303.365,305.34,4.12069,5.33225,25994.639,21851.134
2023-05-24,303.365,305.34,4.12069,5.33225,25994.639,21851.134
2023-05-25,303.365,305.34,4.12069,5.33225,25994.639,21851.134
2023-05-26,303.365,305.34,4.12069,5.33225,25994.639,21851.134
2023-05-30,303.365,305.34,4.12069,5.33225,25994.639,21851.134
2023-05-31,303.365,305.34,4.12069,5.33225,25994.639,21851.134
2023-06-01,304.003,308.274,3.05326,4.85522,25994.639,21851.134
2023-06-02,304.003,308.274,3.05326,4.85522,25994.639,21851.134
2023-06-05,304.003,308.274,3.05326,4.85522,25994.639,21851.134
2023-06-06,304.003,308.274,3.05326,4.85522,25994.639,21851.134
2023-06-07,304.003,308.274,3.05326,4.85522,25994.639,21851.134
2023-06-08,304.003,308.274,3.05326,4.85522,25994.639,21851.134
2023-06-09,304.003,308.274,3.05326,4.85522,25994.639,21851.134
2023-06-12,304.003,308.274,3.05326,4.85522,25994.639,21851.134
2023-06-13,304.003,308.274,3.05326,4.85522,25994.639,21851.134
2023-06-14,304.003,308.274,3.05326,4.85522,25994.639,21851.134
2023-06-15,304.003,308.274,3.05326,4.85522,25994.639,21851.134
2023-06-16,304.003,308.274,3.05326,4.85522,25994.639,21851.134
2023-06-20,304.003,308.274,3.05326,4.85522,25994.639,21851.134
2023-06-21,304.003,308.274,3.05326,4.85522,25994.639,21851.134
2023-06-22,304.003,308.274,3.05326,4.85522,25994.639,21851.134
2023-06-23,304.003,308.274,3.05326,4.85522,25994.639,21851.134
2023-06-26,304.003,308.274,3.05326,4.85522,25994.639,21851.134
2023-06-27,304.003,308.274,3.05326,4.85522,25994.639,21851.134
2023-06-28,304.003,308.274,3.05326,4.85522,25994.639,21851.134
2023-06-29,304.003,308.274,3.05326,4.85522,25994.639,21851.134
2023-06-30,304.003,308.274,3.05326,4.85522,25994.639,21851.134
2023-07-03,304.003,308.274,3.05326,4.85522,25994.639,21851.134
2023-07-05,304.003,308.274,3.05326,4.85522,25994.639,21851.134
2023-07-06,304.003,308.274,3.05326,4.85522,25994.639,21851.134
2023-07-07,304.003,308.274,3.05326,4.85522,25994.639,21851.134
2023-07-10,304.003,308.274,3.05326,4.85522,25994.639,21851.134
2023-07-11,304.003,308.274,3.05326,4.85522,25994.639,21851.134
